koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_disposition
0,0,0,0,16.08518937,180.28319,0.867,3.984,1442.4,3.68,613.0,33.43,62.6,5239.0,4.523,0.826,292.10519,42.380322,CONFIRMED
0,0,0,0,235.9986399,208.399822,0.778,8.2284,20715.0,10.59,188.0,0.29,271.8,4245.0,4.627,0.657,293.00797,42.307201,CANDIDATE
0,0,0,0,7.49018305,174.95037,0.02,2.7297,1123.6,2.56,753.0,76.06,53.0,5103.0,4.562,0.787,291.63898,42.436321,CONFIRMED
0,0,0,0,36.2761238,201.2869,0.035,4.7865,1572.6,3.03,445.0,9.29,45.5,5103.0,4.562,0.787,291.63898,42.436321,CONFIRMED
0,0,0,0,17.46087931,137.26594,0.594,2.2641,812.4,2.32,568.0,24.6,22.6,5103.0,4.562,0.787,291.63898,42.436321,CONFIRMED
0,0,0,0,56.0560754,201.16578,0.018,4.685,1626.0,1.94,233.0,0.69,27.4,3593.0,4.757,0.491,289.50847999999996,41.812119,CONFIRMED
0,0,0,0,41.408316686,195.78745,0.377,5.0264,22839.0,11.38,453.0,9.93,907.8,5522.0,4.586,0.747,291.76041000000004,41.944069,CONFIRMED
0,0,0,0,39.74893077,172.854644,0.881,7.3051,15179.0,14.21,552.0,21.87,561.1,6122.0,4.487,0.964,293.17929,41.969238,CANDIDATE
0,0,0,0,5.715425977000001,174.87931,0.348,2.5242,908.1,2.47,850.0,123.03,59.4,5237.0,4.572,0.826,285.11047,42.033958,CONFIRMED
0,0,0,0,49.18394185,141.911924,0.035,11.3364,1646.2,8.2,669.0,47.4,355.7,5626.0,3.907,2.057,294.55917,46.062328,CONFIRMED
0,0,0,0,20.0261412,146.91109,0.957,1.611,421.2,2.28,559.0,23.14,10.7,5237.0,4.572,0.826,285.11047,42.033958,CONFIRMED
0,1,0,0,13.61014819,173.98731899999999,1.081,2.594,5732.9,19.02,733.0,68.29,184.1,5697.0,4.46,0.903,289.89777000000004,42.009151,FALSE POSITIVE
0,1,1,1,10.44331991,175.4046,0.23,2.743,1159.8,2.66,667.0,46.94,51.7,4947.0,4.516,0.802,286.24356,42.148811,FALSE POSITIVE
0,0,0,0,2.237489571,170.81914,0.128,1.8119,315.8,1.41,1160.0,427.17,30.7,5265.0,4.58,0.81,290.00757000000004,42.116459000000006,CONFIRMED
0,1,0,0,5.851520671,173.8228336,0.211,3.11058,33004.0,14.62,901.0,155.89,1630.4,5532.0,4.53,0.806,284.08731,42.233230999999996,FALSE POSITIVE
0,0,0,0,3.1678934180000002,172.14795900000001,0.026,2.1814,781.2,2.62,1221.0,526.23,64.8,5895.0,4.503,0.94,293.81647000000004,42.212502,CONFIRMED
0,0,0,0,4.311780262,173.576483,0.196,2.7251,1154.0,3.11,1038.0,274.84,86.1,5527.0,4.484,0.927,287.24268,42.301369,CONFIRMED
0,0,0,0,20.0504494,188.08821,0.383,4.556,840.9,2.69,622.0,35.44,37.8,5527.0,4.484,0.927,287.24268,42.301369,CONFIRMED
0,0,0,0,9.76734503,186.57718,0.9,1.6585,569.1,2.67,791.0,92.46,21.1,5527.0,4.484,0.927,287.24268,42.301369,CONFIRMED
0,0,0,0,119.0207044,222.236492,0.076,8.1405,7430.5,8.98,366.0,4.25,223.5,5453.0,4.342,1.062,291.58377,42.368159999999996,CANDIDATE
0,0,0,0,190.3200468,312.68498,0.812,15.284,1141.7,7.78,426.0,7.8,139.3,5626.0,3.907,2.057,294.55917,46.062328,CONFIRMED
0,1,1,0,2.8611598939999996,171.648106,0.965,1.8832,1014.3,4.37,1355.0,797.1,58.3,6126.0,4.458,1.021,291.67172,42.343109000000005,FALSE POSITIVE
0,0,0,0,26.44439337,194.12073999999998,0.03,3.9783,1843.5,3.91,562.0,23.54,88.0,5427.0,4.463,0.929,292.87338,42.966141,CONFIRMED
0,0,0,0,51.53997972,174.055011,0.183,6.3994,3644.3,5.51,450.0,9.67,155.5,5427.0,4.463,0.929,292.87338,42.966141,CONFIRMED
0,0,0,0,5.9022457820000005,136.78393,0.209,2.9003,702.3,2.43,926.0,173.74,59.3,5427.0,4.463,0.929,292.87338,42.966141,CONFIRMED
0,0,0,0,2.382951591,135.080841,0.479,1.8876,391.6,1.86,1253.0,583.01,41.4,5427.0,4.463,0.929,292.87338,42.966141,CONFIRMED
0,0,0,0,21.02250608,207.67593,0.036,4.1072,1772.5,3.07,521.0,17.48,62.4,5067.0,4.585,0.75,294.90972999999997,42.935261,CONFIRMED
0,0,0,0,3.219814777,133.00406,0.06,2.0642,488.2,1.69,998.0,234.93,30.5,5103.0,4.562,0.787,291.63898,42.436321,CONFIRMED
0,0,0,0,5.912273234,172.18401200000002,0.17,2.3254,961.4,1.73,585.0,27.72,62.8,4072.0,4.696000000000001,0.57,292.13702,42.42942,CONFIRMED
0,0,0,0,8.98581901,175.68418,0.008,2.8606,881.3,1.65,509.0,15.9,51.8,4072.0,4.696000000000001,0.57,292.13702,42.42942,CONFIRMED
0,1,0,0,12.940668656,179.423014,0.897,2.4845,42450.0,22.94,723.0,64.64,307.5,5875.0,4.572,0.809,291.11969,42.507069,FALSE POSITIVE
0,0,0,0,20.5452375,137.91394,0.95,2.517,218.5,2.41,742.0,71.57,18.5,5670.0,4.206,1.264,294.40192,50.172089,CANDIDATE
0,0,0,0,33.60123371,186.680343,0.67,4.4056,7425.9,8.46,495.0,14.22,247.9,5149.0,4.447,0.93,289.26874,42.604172,CONFIRMED
0,0,0,0,6.76652928,138.0637,0.429,2.9004,450.7,1.97,845.0,120.48,29.2,5149.0,4.447,0.93,289.26874,42.604172,CONFIRMED
0,0,0,0,4.347288783,172.23343,0.025,2.1024,451.6,2.36,1174.0,449.79,39.7,5754.0,4.345,1.122,291.96417,42.69614,CONFIRMED
0,0,0,0,4.601811819,169.98108,0.567,2.2607,755.9,2.35,896.0,152.91,60.8,4986.0,4.496,0.833,296.48343,42.663429,CONFIRMED
0,0,0,0,11.18719905,137.17813999999998,0.387,3.252,353.6,1.55,667.0,46.65,21.9,4986.0,4.496,0.833,296.48343,42.663429,CONFIRMED
0,0,0,0,4.220965778,170.622433,0.705,3.0854,2260.0,2.62,595.0,29.68,157.8,3837.0,4.747,0.517,296.69394,42.62611,CANDIDATE
0,1,0,0,6.998099523,171.898913,7.361,2.0488,20285.0,588.66,853.0,125.22,192.3,5612.0,4.566,0.829,287.88412,42.832439,FALSE POSITIVE
0,0,0,0,5.95489993,170.955871,0.327,2.3892,1410.7,2.33,635.0,38.52,87.2,4261.0,4.641,0.633,293.63696,42.82497,CONFIRMED
0,0,0,0,12.03987488,181.22536000000002,0.286,2.7363,1250.6,2.18,502.0,15.06,57.6,4261.0,4.641,0.633,293.63696,42.82497,CONFIRMED
0,0,0,0,20.83762895,132.08488,0.706,2.3734,439.0,1.42,418.0,7.24,14.9,4261.0,4.641,0.633,293.63696,42.82497,CONFIRMED
0,1,1,1,8.8111022,136.4568,1.223,5.0683,401.1,63.66,1399.0,904.92,76.8,6200.0,3.8,2.404,294.46088,38.383461,FALSE POSITIVE
0,0,0,0,23.58917143,173.81994,0.926,5.073,1200.7,3.16,487.0,13.34,53.3,4919.0,4.566,0.721,297.46002000000004,42.83992,CONFIRMED
0,0,0,0,6.481633072999999,122.97765700000001,0.833,3.784,298.5,2.54,1145.0,406.25,125.6,5945.0,4.213,1.302,290.39273,40.28487,CONFIRMED
0,0,0,0,10.37168928,172.61729,0.537,3.035,1254.9,3.2,720.0,63.68,64.5,5121.0,4.457,0.888,290.39322000000004,43.363898999999996,CONFIRMED
0,0,0,0,3.96996298,137.75447,0.836,1.1757,299.2,1.78,992.0,229.37,15.0,5121.0,4.457,0.888,290.39322000000004,43.363898999999996,CANDIDATE
0,0,0,0,4.40841331,172.18582,0.899,5.012,549.4,2.66,1139.0,398.0,45.1,6007.0,4.457,0.961,292.96555,43.34639,CONFIRMED
0,1,1,1,7.9426176,174.52563,0.942,6.703,1590.7,4.68,878.0,140.57,60.4,5811.0,4.521,0.926,299.00142999999997,43.399632000000004,FALSE POSITIVE
0,0,0,0,226.8904775,207.35971,0.731,7.558,3136.4,4.53,236.0,0.73,46.8,5067.0,4.585,0.75,294.90972999999997,42.935261,CONFIRMED
0,1,0,0,1.956811408,170.694208,1.091,2.1958,24905.0,21.58,1109.0,357.16,125.4,5209.0,4.657,0.603,295.83536000000004,42.943062,FALSE POSITIVE
0,0,0,0,2.6888992330000003,170.1020904,0.001,2.11275,37492.0,12.04,929.0,175.76,1011.6,4820.0,4.667,0.639,296.68307000000004,42.967869,CANDIDATE
0,0,0,0,9.439459486,177.186096,0.049,2.8979,3036.1,4.16,686.0,52.32,175.2,5097.0,4.5969999999999995,0.779,288.64252,43.039291,CONFIRMED
0,0,0,0,11.523067458,131.969055,0.0,3.8757,507.3,3.13,927.0,174.81,142.0,5644.0,4.162,1.411,284.48245,44.398041,CONFIRMED
1,0,0,0,20.47748843,178.66786000000002,0.497,2.8364,1382.4,2.92,530.0,18.65,52.7,5097.0,4.5969999999999995,0.779,288.64252,43.039291,CONFIRMED
0,0,0,0,3.336123113,135.31623000000002,0.252,1.9616,516.3,1.74,970.0,209.79,41.6,5097.0,4.5969999999999995,0.779,288.64252,43.039291,CONFIRMED
0,0,0,0,8.01078456,170.20739,0.192,2.312,1333.6,1.72,453.0,9.9,48.5,3713.0,4.779,0.47,294.77393,43.056301,CONFIRMED
0,0,0,0,12.07134205,143.45948,0.014,4.3224,759.2,1.29,395.0,5.74,31.0,3713.0,4.779,0.47,294.77393,43.056301,CONFIRMED
0,0,0,0,20.99587872,152.31554,0.228,2.6333,767.3,1.3,328.0,2.74,18.2,3713.0,4.779,0.47,294.77393,43.056301,CONFIRMED
0,0,0,0,7.41113177,175.34753999999998,0.712,2.5242,620.5,2.45,905.0,158.11,50.4,5849.0,4.5169999999999995,0.919,295.65148999999997,43.029831,CONFIRMED
0,1,0,0,1.0007470379999999,169.974229,0.908,0.9967,1823.5,4.14,1620.0,1635.2,147.4,5472.0,4.499,0.79,297.97513,43.164909,FALSE POSITIVE
0,0,0,0,8.884922995,169.99168600000002,0.069,2.07004,16053.0,10.51,770.0,83.21,388.2,5332.0,4.5,0.843,291.1376,36.577381,CONFIRMED
0,0,0,0,8.09888906,176.623731,0.018,4.2024099999999995,6911.1,8.95,986.0,223.19,435.9,6214.0,4.442,1.076,282.69952,43.272739,CONFIRMED
0,0,0,0,10.00653012,176.96898000000002,0.862,5.344,936.1,3.52,876.0,139.21,71.9,6063.0,4.47,1.001,283.63077000000004,43.379397999999995,CONFIRMED
0,0,0,0,17.855221681,146.596466,0.075,7.41287,9065.2,13.16,911.0,163.04,915.7,6823.0,4.308,1.367,297.45374,41.01099,CONFIRMED
0,0,0,0,12.732624065,176.939054,0.811,2.2083,6465.7,4.87,432.0,8.22,210.5,3950.0,4.721,0.541,285.16747999999995,43.876339,CANDIDATE
0,0,0,0,83.92494032,236.76334,0.658,6.7904,7958.7,4.78,226.0,0.62,182.1,3960.0,4.746,0.509,287.85239,43.897991,CANDIDATE
0,0,0,0,5.007316661,173.433997,0.344,4.2362,6932.3,6.96,998.0,234.28,431.4,5865.0,4.563,0.827,295.53612999999996,43.884449,CONFIRMED
0,0,0,0,2.211116989,170.150139,0.69,1.6485,724.2,1.85,931.0,177.19,42.6,4500.0,4.656000000000001,0.646,285.16832999999997,44.026459,CONFIRMED
0,0,0,0,27.9541337,178.73791,0.063,3.95,942.5,1.9,400.0,6.04,25.4,4500.0,4.656000000000001,0.646,285.16832999999997,44.026459,CONFIRMED
0,1,0,0,12.69104387,137.12593999999999,0.008,3.7727,252.1,2.57,1008.0,244.3,60.2,5869.0,4.024,1.626,292.92914,48.60281,CONFIRMED
0,1,0,0,4.409409243,171.89433,0.028,3.8636,12861.0,10.95,1101.0,347.06,85.8,5600.0,4.368,0.975,296.41019,43.455391,FALSE POSITIVE
0,0,0,0,16.23947096,175.569907,0.043,4.0374,2590.7,4.14,598.0,30.14,123.8,5191.0,4.564,0.837,293.0614,43.58136,CONFIRMED
0,0,0,0,6.308201629,174.047661,0.03,2.9785,1328.5,2.96,819.0,106.44,86.2,5191.0,4.564,0.837,293.0614,43.58136,CONFIRMED
0,0,0,0,2.052349884,169.890622,0.437,2.0778,14281.0,13.12,1497.0,1183.18,1072.1,5855.0,4.393,1.08,299.56189,43.503559,CONFIRMED
0,0,0,0,9.7704486,175.71372,0.09,2.4517,1897.8,2.23,460.0,10.59,58.0,3906.0,4.73,0.509,282.23251,43.66563,CONFIRMED
0,0,0,0,5.169804269,172.63153,0.351,2.153,1037.4,1.66,569.0,24.75,41.4,3906.0,4.73,0.509,282.23251,43.66563,CONFIRMED
0,0,0,0,21.22261195,137.57403,0.02,6.5093,366.0,2.48,771.0,83.56,114.9,5945.0,4.213,1.302,290.39273,40.28487,CONFIRMED
0,0,0,0,20.09017037,147.97788,0.886,4.154,1432.1,2.25,362.0,4.05,36.9,3906.0,4.73,0.509,282.23251,43.66563,CONFIRMED
0,0,0,0,7.11373257,174.32351,0.334,2.1764,807.6,1.16,429.0,8.01,44.4,3561.0,4.855,0.411,296.98505,43.65852,CONFIRMED
0,0,0,0,3.306551643,134.37211000000002,0.001,1.8177,509.2,0.91,554.0,22.19,37.8,3561.0,4.855,0.411,296.98505,43.65852,CONFIRMED
0,0,0,0,15.36845737,147.38965,0.115,2.4714,756.1,1.11,332.0,2.86,30.9,3561.0,4.855,0.411,296.98505,43.65852,CONFIRMED
0,0,0,0,13.81020318,172.33533,0.791,3.048,1309.7,4.56,833.0,113.75,46.2,5942.0,4.327,1.142,281.96063,43.703109999999995,CANDIDATE
0,0,0,0,4.093578461,171.00954,0.93,2.5833,538.6,2.85,1182.0,461.07,36.4,6077.0,4.471,0.999,290.26328,44.55645,CONFIRMED
0,0,0,0,105.145959,178.367,0.964,8.593,685.4,3.43,401.0,6.09,15.4,6077.0,4.471,0.999,290.26328,44.55645,CONFIRMED
0,0,0,0,10.8484518,171.80584,0.21,2.9993,1675.6,2.34,499.0,14.66,64.5,4201.0,4.6819999999999995,0.591,295.57935,44.545959,CONFIRMED
0,0,0,0,6.66833241,137.43988000000002,0.644,1.915,362.3,1.18,587.0,28.06,14.2,4201.0,4.6819999999999995,0.591,295.57935,44.545959,CONFIRMED
0,0,0,0,4.082274889,169.63756519999998,0.093,3.23015,17859.0,10.55,1016.0,251.48,1669.1,5655.0,4.581,0.794,284.83047,44.658138,CONFIRMED
0,0,0,0,3.8866552239999996,169.73814,0.649,3.1646,581.6,1.87,1010.0,246.29,48.1,5662.0,4.61,0.738,288.72665,44.60751,CANDIDATE
0,0,0,0,42.1406089,139.0604,0.045,5.083,895.5,1.85,349.0,3.49,21.6,4500.0,4.656000000000001,0.646,285.16832999999997,44.026459,CONFIRMED
0,0,0,0,4.6174905619999995,135.04908999999998,0.649,2.2618,575.8,1.62,728.0,66.47,28.1,4500.0,4.656000000000001,0.646,285.16832999999997,44.026459,CONFIRMED
0,0,0,0,10.19849255,137.92067,0.714,2.4283,634.1,1.75,559.0,23.11,21.4,4500.0,4.656000000000001,0.646,285.16832999999997,44.026459,CONFIRMED
0,1,1,0,5.795063956,172.697467,0.949,3.2496,1692.9,4.33,950.0,192.74,119.4,5865.0,4.563,0.827,296.50754,44.036072,FALSE POSITIVE
0,0,0,0,7.15681552,174.13511,0.45,2.5882,867.0,2.47,782.0,88.23,47.7,5029.0,4.494,0.838,289.59476,44.141949,CONFIRMED
0,0,0,0,17.64830851,133.54533,0.653,2.0873,763.3,2.43,579.0,26.49,23.8,5029.0,4.494,0.838,289.59476,44.141949,CONFIRMED
0,0,0,0,4.14810719,133.3881,0.093,2.535,175.2,1.08,938.0,182.76,12.9,5029.0,4.494,0.838,289.59476,44.141949,CONFIRMED
0,0,0,0,16.51410989,176.11686,0.395,4.1575,973.5,2.72,655.0,43.57,55.9,5527.0,4.488,0.866,296.56622000000004,44.105862,CONFIRMED
0,0,0,0,30.1329298,190.38336,0.839,5.172,1015.8,3.14,536.0,19.55,44.8,5527.0,4.488,0.866,296.56622000000004,44.105862,CONFIRMED
0,0,0,0,4.79090809,136.31106,0.11,2.603,251.3,1.36,990.0,227.24,21.2,5527.0,4.488,0.866,296.56622000000004,44.105862,CONFIRMED
0,0,0,0,31.71981013,142.82083,0.125,4.819,363.4,3.09,743.0,71.97,63.1,5869.0,4.024,1.626,292.92914,48.60281,CONFIRMED
0,0,0,0,99.6415962,198.68663999999998,0.028,4.448,952.5,2.64,360.0,3.97,22.7,5527.0,4.488,0.866,296.56622000000004,44.105862,CONFIRMED
0,0,0,0,4.7083264510000005,171.446507,0.061,3.16114,7912.7,10.6,1162.0,431.02,633.4,5560.0,4.246,1.21,298.63565,44.17094,CONFIRMED
0,0,1,1,16.37198661,172.75926,9.303,3.8449,4147.6,540.37,438.0,8.71,54.5,4187.0,4.656000000000001,0.592,298.67862,44.175499,FALSE POSITIVE
0,0,0,0,5.392026903,171.72707,0.314,2.9804,1151.4,2.68,850.0,123.33,77.4,5198.0,4.5889999999999995,0.801,284.43051,44.48053,CONFIRMED
0,0,0,0,2.494170338,170.852848,0.095,1.1221,863.7,2.42,1194.0,480.19,69.2,5569.0,4.566,0.829,284.75943,45.599129,CANDIDATE
0,0,0,0,6.491682807999999,174.633553,0.535,4.301,7163.3,9.66,1062.0,301.54,502.3,6123.0,4.413,1.107,285.55481000000003,45.578860999999996,CONFIRMED
0,1,1,1,3.0447707960000003,172.01916,1.252,10.0134,1695.0,24.54,1076.0,317.36,203.5,5525.0,4.603,0.753,293.68494,45.51683,FALSE POSITIVE
0,0,0,0,3.855603916,170.67878430000002,0.348,3.2179,16653.0,13.61,1212.0,508.65,1173.9,6033.0,4.46,1.046,296.39316,45.568562,CONFIRMED
0,0,1,1,3.8555991389999997,170.67956999999998,0.864,3.183,1030.9,3.57,1158.0,425.74,90.1,5936.0,4.501,0.965,296.39542,45.56992,FALSE POSITIVE
0,0,0,0,38.47876629,151.852812,0.003,5.04169,23530.0,13.26,484.0,13.01,1077.8,5510.0,4.539,0.879,288.90222,49.370490999999994,CONFIRMED
0,1,0,0,37.601661281999995,194.71338300000002,0.408,8.30604,59130.0,27.22,606.0,31.86,1667.3,6140.0,4.354,1.096,282.30602999999996,44.714661,FALSE POSITIVE
0,0,0,0,3.314947362,171.313058,0.799,1.8007,1398.2,3.94,1155.0,421.03,123.5,5609.0,4.481,0.944,293.45482999999996,44.792789,CONFIRMED
0,1,1,0,6.71969089,173.35776,0.985,3.0231,969.7,4.37,952.0,194.18,45.4,5931.0,4.479,0.866,301.04956,44.706299,FALSE POSITIVE
0,0,0,0,39.6431552,206.596798,0.062,6.5292,15664.0,10.98,472.0,11.74,690.3,5231.0,4.455,0.9,283.97751,44.811562,CONFIRMED
0,1,0,0,51.42598578,173.535933,0.203,16.9422,66068.0,29.66,549.0,21.4,1843.8,6257.0,4.41,1.147,290.63898,44.806789,FALSE POSITIVE
0,0,0,0,21.80451611,190.49737,0.751,3.4097,1144.9,2.6,543.0,20.48,49.9,5481.0,4.629,0.708,291.71732000000003,44.88731,CONFIRMED
0,0,0,0,10.28194593,175.33988,0.168,3.4366,1110.7,2.53,680.0,50.6,55.0,5196.0,4.593,0.775,291.84198,44.858089,CONFIRMED
0,0,0,0,18.11993039,182.61535,0.206,4.2309,1506.9,2.95,563.0,23.77,60.7,5196.0,4.593,0.775,291.84198,44.858089,CONFIRMED
0,0,0,0,3.78402867,133.28133,0.691,1.9012,426.1,1.7,949.0,191.78,25.6,5196.0,4.593,0.775,291.84198,44.858089,CONFIRMED
0,0,0,0,5.15448142,171.6389,0.933,3.228,697.5,2.94,964.0,204.1,48.1,5431.0,4.457,0.884,294.84689,45.034409000000004,CONFIRMED
1,0,0,0,33.80364366,202.25973100000002,0.023,11.4813,13494.0,20.7,745.0,72.71,529.9,5855.0,3.9989999999999997,1.796,297.47586,41.114288,FALSE POSITIVE
0,0,0,0,5.743469797,174.898924,0.001,3.4412,1240.2,3.13,982.0,219.95,79.7,5897.0,4.531000000000001,0.891,291.09235,45.115528000000005,CONFIRMED
0,0,0,0,39.4759093,173.31207,0.938,2.968,1012.6,4.06,577.0,26.13,26.6,6225.0,4.45,1.031,291.20804,45.244389,CANDIDATE
0,1,0,0,19.974485239,171.6300909,0.886,4.23479,40293.0,26.56,700.0,56.84,1398.8,6108.0,4.471,0.997,289.72747999999996,45.367661,FALSE POSITIVE
0,0,0,0,3.166353562,170.96614499999998,0.032,3.3129,1473.4,3.82,1273.0,621.92,128.3,6007.0,4.47,0.998,286.36011,45.414291,CONFIRMED
0,1,0,0,23.899634406999997,188.982797,1.245,3.81881,20953.0,44.04,652.0,42.8,547.8,6192.0,4.503,0.924,294.71768,45.48576,FALSE POSITIVE
0,0,0,0,3.3880122439999996,170.5336,0.433,2.6849,280.1,2.11,1315.0,705.93,30.6,5553.0,4.221,1.25,292.58044,46.097389,CONFIRMED
0,0,0,0,5.83909761,132.09261,0.341,3.1915,273.6,2.06,1097.0,341.48,25.2,5553.0,4.221,1.25,292.58044,46.097389,CONFIRMED
0,0,0,0,1.620467654,132.06388,0.271,2.1888,159.6,1.57,1681.0,1893.42,22.7,5553.0,4.221,1.25,292.58044,46.097389,CONFIRMED
0,0,0,0,10.6816951,131.55082,0.646,3.605,307.8,2.3,897.0,152.75,21.9,5553.0,4.221,1.25,292.58044,46.097389,CONFIRMED
0,0,0,0,6.1048494170000005,169.573477,0.041,4.6912,2090.3,3.18,784.0,89.25,293.7,5085.0,4.584,0.712,297.04562000000004,46.027359000000004,CONFIRMED
0,0,0,0,3.5787805660000003,134.03041869999998,0.079,2.91089,11382.0,10.43,1145.0,406.6,1838.4,5524.0,4.421,0.994,289.60797,44.345421,CONFIRMED
0,1,1,0,3.187067566,171.64976000000001,1.234,3.119,1037.4,23.88,1079.0,319.76,37.2,5450.0,4.552,0.811,297.78848,45.565418,FALSE POSITIVE
0,0,0,0,5.826657507999999,173.011411,0.033,2.9183,1539.1,4.09,1013.0,248.57,81.1,5561.0,4.362,1.06,288.1647,45.816509,CONFIRMED
0,0,0,0,12.41216347,142.54039,0.021,3.739,611.3,2.58,787.0,90.65,25.6,5561.0,4.362,1.06,288.1647,45.816509,CONFIRMED
0,0,0,0,18.74649011,147.13074,0.508,3.895,796.8,3.05,686.0,52.38,26.7,5561.0,4.362,1.06,288.1647,45.816509,CONFIRMED
0,0,0,0,20.86021229,180.01775700000002,0.066,5.1937,1910.5,5.5,781.0,87.76,117.0,6035.0,4.22,1.257,294.02301,45.853081,CONFIRMED
0,0,0,0,42.63427848,141.16953999999998,0.142,6.1998,1719.3,5.22,615.0,33.82,78.7,6035.0,4.22,1.257,294.02301,45.853081,CONFIRMED
0,0,0,0,87.6476068,134.94222,0.147,8.871,1009.6,4.0,484.0,12.94,37.5,6035.0,4.22,1.257,294.02301,45.853081,CONFIRMED
0,0,0,0,9.61731426,142.47478999999998,0.331,3.8692,234.0,1.94,1010.0,246.13,18.2,6035.0,4.22,1.257,294.02301,45.853081,CANDIDATE
0,0,0,0,9.467821473999999,178.415842,0.081,2.4327,2237.0,2.13,407.0,6.47,124.7,3582.0,4.8069999999999995,0.458,283.73203,45.958771,CONFIRMED
0,0,0,0,0.8930409690000001,134.54034199999998,0.009,1.0981,741.7,1.24,893.0,151.14,87.8,3582.0,4.8069999999999995,0.458,283.73203,45.958771,CONFIRMED
0,0,0,0,4.9427834189999995,136.3294353,0.566,3.25346,11145.0,10.62,1008.0,244.42,2040.7,5514.0,4.459,0.978,296.20059,49.140121,CONFIRMED
0,0,0,0,20.83426731,176.58569,0.256,4.0454,988.4,2.74,595.0,29.62,45.1,5537.0,4.5489999999999995,0.88,293.01828,45.914688,CONFIRMED
0,0,0,0,9.94602357,171.70192,0.035,3.3862,994.5,3.12,807.0,100.34,51.0,5344.0,4.365,1.013,296.06424,45.976841,CONFIRMED
0,0,0,0,1.04562195,133.91912,0.037,1.8955,213.0,1.45,1710.0,2031.84,25.3,5344.0,4.365,1.013,296.06424,45.976841,CONFIRMED
0,0,0,0,5.71462396,132.63866000000002,0.503,2.336,297.8,1.78,971.0,210.16,16.7,5344.0,4.365,1.013,296.06424,45.976841,CONFIRMED
0,0,0,0,102.9641952,158.07473000000002,0.922,15.735,1896.7,39.0,797.0,95.4,86.1,5047.0,3.0660000000000003,7.119,296.81772,46.781509,CANDIDATE
0,0,0,0,8.14515981,140.56811000000002,0.965,5.073,446.8,3.43,1050.0,287.91,32.2,5896.0,4.197,1.24,290.41327,38.34375,CONFIRMED
0,0,0,0,18.9985279,144.74157,1.3,4.529,430.7,43.17,792.0,93.03,16.9,5896.0,4.197,1.24,290.41327,38.34375,CONFIRMED
0,0,0,0,4.24439049,137.06643,0.949,3.282,174.0,2.07,1305.0,686.99,15.1,5896.0,4.197,1.24,290.41327,38.34375,CONFIRMED
0,0,0,0,90.1240507,356.23415,0.698,11.649,3020.3,7.12,485.0,13.09,57.9,6520.0,4.375,1.215,293.22391,38.033581,CANDIDATE
0,0,0,0,28.5742692,143.8315,0.068,4.9427,824.9,2.32,538.0,19.83,97.1,5551.0,4.508,0.812,296.98102,43.209751000000004,CONFIRMED
0,0,0,0,856.672115,228.44987999999998,0.1158,23.144,858.1,3.87,242.0,0.81,39.2,6449.0,4.232,1.309,287.58679,47.600021000000005,CANDIDATE
0,0,0,0,0.689210173,133.28583999999998,0.154,1.6169,195.0,1.32,1943.0,3362.71,93.4,5630.0,4.505,0.954,281.55118,47.469959,CANDIDATE
0,0,0,0,7.34373964,137.29873999999998,0.185,1.1784,574.4,1.84,839.0,117.5,32.2,5757.0,4.5969999999999995,0.762,296.23215,47.678959000000006,CANDIDATE
1,0,0,1,0.44527706799999994,133.52312,1.2962,3.539,186.7,35.74,2562.0,10177.11,28.9,6167.0,4.444,1.064,297.10348999999997,47.643570000000004,FALSE POSITIVE
0,1,0,0,0.379463865,170.2480164,1.246,0.8689600000000001,1973.3,59.56,3000.0,19256.81,458.6,5075.0,3.892,1.783,290.91119,38.335578999999996,FALSE POSITIVE
0,1,0,0,9.88047978,173.60867199999998,1.02,2.78458,18541.0,23.6,860.0,129.45,534.5,6113.0,4.512,0.917,281.66916000000003,42.038639,FALSE POSITIVE
1,0,0,0,4.6484156,261.09395,0.968,38.1939,128.4,5.06,2259.0,6152.88,91.7,6980.0,3.577,3.482,295.26682,38.61124,FALSE POSITIVE
0,1,0,0,17.512014768,174.282592,0.994,1.8248,4511.7,13.66,804.0,98.77,322.3,6224.0,4.33,1.132,287.61633,39.127239,FALSE POSITIVE
0,1,0,0,3.9886021,171.01852,0.06,1.7376,673.5,34.39,3145.0,23135.72,37.1,4813.0,2.472,13.652,289.09323,49.424484,FALSE POSITIVE
0,0,0,0,0.533059312,171.2274419,1.263,1.8621,1495.8,133.56,5862.0,277887.7,179.6,8523.0,3.5589999999999997,4.051,286.0192,48.866741,CANDIDATE
0,1,1,0,0.525154153,133.744359,1.226,2.1441,747.5,23.61,2073.0,4391.51,116.1,5582.0,4.497,0.846,295.09866,41.007038,FALSE POSITIVE
0,0,1,1,1.303861044,134.212059,1.258,4.0541,598.2,27.85,1610.0,1595.19,140.6,5758.0,4.475,0.902,298.13589,41.332062,FALSE POSITIVE
0,0,1,0,2.55549176,134.50078,1.228,9.083,113.8,23.35,1312.0,701.68,24.3,5948.0,4.508,0.901,298.77325,41.214729,FALSE POSITIVE
0,1,0,0,2.9473766710000002,171.522978,2.641,2.0911,433.2,403.59,2404.0,7903.84,62.3,8090.0,4.002,2.234,292.61194,43.305141,FALSE POSITIVE
